iucn_sid,stressor,range_km2,impact_km2,incr2_km2,incr3_km2,decr2_km2,decr3_km2
39383,cum_fishing,5793814.529016074,4577025.157363004,1479796.7856365587,80941.61403100062,660429.9528237409,68882.89414461095
39383,cum_land-based,5793814.529016074,0,NA,NA,NA,NA
39383,cum_ocean,5793814.529016074,0,NA,NA,NA,NA
39383,dem_dest,5793814.529016074,3832108.1923971893,208727.8924574441,22115.949051985495,179743.82605558904,21252.30404782903
39383,dem_nondest_hb,5793814.529016074,2469391.6307192855,105342.8603104609,36943.74713187751,73646.47710223061,37957.59131126069
39383,dem_nondest_lb,5793814.529016074,NA,NA,NA,NA,NA
39383,direct_human,5793814.529016074,NA,NA,NA,NA,NA
39383,light,5793814.529016074,NA,NA,NA,NA,NA
39383,nutrient,5793814.529016074,NA,NA,NA,NA,NA
39383,oa,5793814.529016074,NA,NA,NA,NA,NA
39383,organic,5793814.529016074,NA,NA,NA,NA,NA
39383,pel_hb,5793814.529016074,4213249.843980099,430552.79993127345,7571.957442167161,407173.25699717866,2699.218130373848
39383,pel_lb,5793814.529016074,NA,NA,NA,NA,NA
39383,shipping,5793814.529016074,NA,NA,NA,NA,NA
39383,slr,5793814.529016074,NA,NA,NA,NA,NA
39383,sst,5793814.529016074,NA,NA,NA,NA,NA
39384,art_fish,27488602.58237122,5120561.761902599,2246520.5688025574,27799.938321868183,467889.50993522396,33853.31265766726
39384,cum_all,27488602.58237122,5120561.761902599,2246520.5688025574,27799.938321868183,467889.50993522396,33853.31265766726
39384,cum_climate,27488602.58237122,0,NA,NA,NA,NA
39384,cum_fishing,27488602.58237122,5120561.761902599,2246520.5688025574,27799.938321868183,467889.50993522396,33853.31265766726
39384,cum_land-based,27488602.58237122,0,NA,NA,NA,NA
39384,cum_ocean,27488602.58237122,0,NA,NA,NA,NA
39384,dem_dest,27488602.58237122,NA,NA,NA,NA,NA
39384,dem_nondest_hb,27488602.58237122,NA,NA,NA,NA,NA
39384,dem_nondest_lb,27488602.58237122,NA,NA,NA,NA,NA
39384,direct_human,27488602.58237122,NA,NA,NA,NA,NA
39384,light,27488602.58237122,NA,NA,NA,NA,NA
39384,nutrient,27488602.58237122,NA,NA,NA,NA,NA
39384,oa,27488602.58237122,NA,NA,NA,NA,NA
39384,organic,27488602.58237122,NA,NA,NA,NA,NA
39384,pel_hb,27488602.58237122,NA,NA,NA,NA,NA
39384,pel_lb,27488602.58237122,NA,NA,NA,NA,NA
39384,shipping,27488602.58237122,NA,NA,NA,NA,NA
39384,slr,27488602.58237122,NA,NA,NA,NA,NA
39384,sst,27488602.58237122,NA,NA,NA,NA,NA
39385,art_fish,31390301.875070423,7376954.4306556,2898152.519995257,178396.4001452363,754747.1489219123,77604.04957409021
39385,art_fish,31390301.875070423,7376954.4306556,0,0,0,0
39385,cum_all,31390301.875070423,17200486.815226473,3789754.656501748,251787.01471628292,1379435.8208780114,136220.13438891195
39385,cum_climate,31390301.875070423,0,NA,NA,NA,NA
39385,cum_fishing,31390301.875070423,17200486.815226473,105.66334336119763,105.66334336119763,0,0
39385,cum_land-based,31390301.875070423,0,NA,NA,NA,NA
39385,cum_ocean,31390301.875070423,0,NA,NA,NA,NA
39385,dem_dest,31390301.875070423,8693283.911166038,440101.7971210869,43989.13436480986,412524.53773171897,28405.101124608478
39385,dem_dest,31390301.875070423,8693283.911166038,0,0,0,0
39385,dem_nondest_hb,31390301.875070423,5022959.396244793,155188.88762827136,44957.569468185786,170645.42630466103,76468.8235847609
39385,dem_nondest_hb,31390301.875070423,5022959.396244793,0,0,0,0
39385,dem_nondest_lb,31390301.875070423,NA,NA,NA,NA,NA
39385,direct_human,31390301.875070423,NA,NA,NA,NA,NA
39385,light,31390301.875070423,NA,NA,NA,NA,NA
39385,nutrient,31390301.875070423,NA,NA,NA,NA,NA
39385,oa,31390301.875070423,NA,NA,NA,NA,NA
39385,organic,31390301.875070423,NA,NA,NA,NA,NA
39385,pel_hb,31390301.875070423,9859712.910928708,855098.5078316438,34108.30189668704,623854.7174803766,8613.745615941412
39385,pel_hb,31390301.875070423,9859712.910928708,0,0,0,0
39385,pel_lb,31390301.875070423,16358346.47561393,239777.19679665685,5539.029646891504,147835.24293460144,3011.841920067426
39385,pel_lb,31390301.875070423,16358346.47561393,105.66334336119763,105.66334336119763,0,0
39385,shipping,31390301.875070423,NA,NA,NA,NA,NA
39385,slr,31390301.875070423,NA,NA,NA,NA,NA
39385,sst,31390301.875070423,NA,NA,NA,NA,NA
39386,art_fish,31281306.206683412,4600036.188366289,1267330.5064741492,168669.25978639544,758718.6934224576,44385.59022899804
39386,cum_all,31281306.206683412,12851708.45163815,2049803.3673272224,228212.73688550817,1168650.5496040236,69887.13253491123
39386,cum_climate,31281306.206683412,0,NA,NA,NA,NA
39386,cum_fishing,31281306.206683412,12851708.45163815,2049803.3673272224,228212.73688550817,1168650.5496040236,69887.13253491123
39386,cum_land-based,31281306.206683412,0,NA,NA,NA,NA
39386,cum_ocean,31281306.206683412,0,NA,NA,NA,NA
39386,dem_dest,31281306.206683412,5549143.6347289905,339605.4785980081,28781.472173968014,217745.0798746673,15897.530316942
39386,dem_nondest_hb,31281306.206683412,3495566.950612097,120969.6828981806,36797.91426356371,95112.7275448024,32896.22982575331
39386,dem_nondest_lb,31281306.206683412,NA,NA,NA,NA,NA
39386,direct_human,31281306.206683412,NA,NA,NA,NA,NA
39386,light,31281306.206683412,NA,NA,NA,NA,NA
39386,nutrient,31281306.206683412,NA,NA,NA,NA,NA
39386,oa,31281306.206683412,NA,NA,NA,NA,NA
39386,organic,31281306.206683412,NA,NA,NA,NA,NA
39386,pel_hb,31281306.206683412,5517119.78249711,726549.8814987994,28505.524940138996,447706.938066385,9634.57576656531
39386,pel_lb,31281306.206683412,11969098.178273333,217451.66756866916,2763.8386928319082,148733.81795438027,2742.0074279015757
39386,shipping,31281306.206683412,NA,NA,NA,NA,NA
39386,slr,31281306.206683412,NA,NA,NA,NA,NA
39386,sst,31281306.206683412,NA,NA,NA,NA,NA
39388,art_fish,17678240.56540511,3815257.945127276,1154175.5447289557,130598.14589041173,356708.9681386303,73286.69776753402
39388,cum_all,17678240.56540511,10632442.912475936,1732951.310833187,183523.25535507547,1159606.291240525,187233.6979176463
39388,cum_climate,17678240.56540511,0,NA,NA,NA,NA
39388,cum_fishing,17678240.56540511,10632442.912475936,1732951.310833187,183523.25535507547,1159606.291240525,187233.6979176463
39388,cum_land-based,17678240.56540511,0,NA,NA,NA,NA
39388,cum_ocean,17678240.56540511,0,NA,NA,NA,NA
39388,dem_dest,17678240.56540511,5642971.810069869,358042.4221040415,32725.07264312131,516951.35796243435,34957.974910733246
39388,dem_nondest_hb,17678240.56540511,3586302.945094399,133778.52518865227,27792.079059250533,172543.00020462266,101135.53810930539
39388,dem_nondest_lb,17678240.56540511,NA,NA,NA,NA,NA
39388,direct_human,17678240.56540511,NA,NA,NA,NA,NA
39388,light,17678240.56540511,NA,NA,NA,NA,NA
39388,nutrient,17678240.56540511,NA,NA,NA,NA,NA
39388,oa,17678240.56540511,NA,NA,NA,NA,NA
39388,organic,17678240.56540511,NA,NA,NA,NA,NA
39388,pel_hb,17678240.56540511,5421615.838371902,448190.71896825137,33841.960390535176,546560.6719006728,55714.27246768078
39388,pel_lb,17678240.56540511,9949366.074213073,132338.53466398088,6934.484377091912,103803.3192317203,3575.9619135634694
39388,shipping,17678240.56540511,NA,NA,NA,NA,NA
39388,slr,17678240.56540511,NA,NA,NA,NA,NA
39388,sst,17678240.56540511,NA,NA,NA,NA,NA
39389,art_fish,5761491.151758772,3199615.2783354986,1036498.0174363408,38291.1731059978,346774.86742881313,72525.22307821308
39389,cum_all,5761491.151758772,4374572.444999881,1266226.7176621368,70437.2804804339,636526.4594697155,130730.0067717643
39389,cum_climate,5761491.151758772,0,NA,NA,NA,NA
39389,cum_fishing,5761491.151758772,4374572.444999881,1266226.7176621368,70437.2804804339,636526.4594697155,130730.0067717643
39389,cum_land-based,5761491.151758772,0,NA,NA,NA,NA
39389,cum_ocean,5761491.151758772,0,NA,NA,NA,NA
39389,dem_dest,5761491.151758772,3887555.2501446893,163321.47207162256,24074.650521699543,252921.36747091752,25677.938970715186
39389,dem_nondest_hb,5761491.151758772,2307227.2159182583,82600.7904656494,30534.95971791054,134457.91431262429,89642.68471099326
39389,dem_nondest_lb,5761491.151758772,NA,NA,NA,NA,NA
39389,direct_human,5761491.151758772,NA,NA,NA,NA,NA
39389,light,5761491.151758772,NA,NA,NA,NA,NA
39389,nutrient,5761491.151758772,NA,NA,NA,NA,NA
39389,oa,5761491.151758772,NA,NA,NA,NA,NA
39389,organic,5761491.151758772,NA,NA,NA,NA,NA
39389,pel_hb,5761491.151758772,4118699.4899683585,256414.3705326755,7991.117804405862,346957.3768010328,2810.120977948128
39389,pel_lb,5761491.151758772,NA,NA,NA,NA,NA
39389,shipping,5761491.151758772,NA,NA,NA,NA,NA
39389,slr,5761491.151758772,NA,NA,NA,NA,NA
39389,sst,5761491.151758772,NA,NA,NA,NA,NA
39390,art_fish,3254069.450002735,1582889.2788540423,679369.8889077211,2928.0098416365613,14240.100338299313,694.2343570431276
39390,cum_all,3254069.450002735,2005271.0713073618,707808.1735096779,8122.978671981486,56157.883886515825,7859.256941553759
39390,cum_climate,3254069.450002735,0,NA,NA,NA,NA
39390,cum_fishing,3254069.450002735,2005271.0713073618,707808.1735096779,8122.978671981486,56157.883886515825,7859.256941553759
39390,cum_land-based,3254069.450002735,0,NA,NA,NA,NA
39390,cum_ocean,3254069.450002735,0,NA,NA,NA,NA
39390,dem_dest,3254069.450002735,1828043.080685092,34473.32070331934,793.7849512622529,40630.611913483845,4204.702467943066
39390,dem_nondest_hb,3254069.450002735,810950.441893784,25842.983329809686,4818.597753037899,15136.055637461739,2960.3201165675655
39390,dem_nondest_lb,3254069.450002735,86560.1094879855,6062.106842164838,547.5282296297796,0,0
39390,direct_human,3254069.450002735,NA,NA,NA,NA,NA
39390,light,3254069.450002735,NA,NA,NA,NA,NA
39390,nutrient,3254069.450002735,NA,NA,NA,NA,NA
39390,oa,3254069.450002735,NA,NA,NA,NA,NA
39390,organic,3254069.450002735,NA,NA,NA,NA,NA
39390,pel_hb,3254069.450002735,NA,NA,NA,NA,NA
39390,pel_lb,3254069.450002735,NA,NA,NA,NA,NA
39390,shipping,3254069.450002735,NA,NA,NA,NA,NA
39390,slr,3254069.450002735,NA,NA,NA,NA,NA
39390,sst,3254069.450002735,NA,NA,NA,NA,NA
39393,art_fish,5661358.105623714,3019759.6761840605,1057669.9824004127,17380.31011631078,291645.67295238987,29259.140350309957
39393,cum_all,5661358.105623714,3957098.3219285924,1208965.044818852,61988.57927712021,350538.5782302245,54854.99374032479
39393,cum_climate,5661358.105623714,0,NA,NA,NA,NA
39393,cum_fishing,5661358.105623714,3957098.3219285924,1208965.044818852,61988.57927712021,350538.5782302245,54854.99374032479
39393,cum_land-based,5661358.105623714,0,NA,NA,NA,NA
39393,cum_ocean,5661358.105623714,0,NA,NA,NA,NA
39393,dem_dest,5661358.105623714,3585613.077432877,123323.96701195232,19168.727694769754,80084.95501146818,13913.50455574009
39393,dem_nondest_hb,5661358.105623714,1968739.4984105078,80831.5844232382,29287.95761757751,43889.58380483626,16216.2668431816
39393,dem_nondest_lb,5661358.105623714,618719.1296876112,76763.98230818975,4334.816834639164,607.7825328037475,502.99244224407227
39393,direct_human,5661358.105623714,NA,NA,NA,NA,NA
39393,light,5661358.105623714,NA,NA,NA,NA,NA
39393,nutrient,5661358.105623714,NA,NA,NA,NA,NA
39393,oa,5661358.105623714,NA,NA,NA,NA,NA
39393,organic,5661358.105623714,NA,NA,NA,NA,NA
39393,pel_hb,5661358.105623714,NA,NA,NA,NA,NA
39393,pel_lb,5661358.105623714,NA,NA,NA,NA,NA
39393,shipping,5661358.105623714,NA,NA,NA,NA,NA
39393,slr,5661358.105623714,NA,NA,NA,NA,NA
39393,sst,5661358.105623714,NA,NA,NA,NA,NA
39394,art_fish,509605.5725896388,372485.9898785496,151237.42787130832,5125.98202277333,20652.38076504688,0
39394,cum_all,509605.5725896388,412101.8844173182,163566.85552943195,11571.445974104412,13693.445363045563,1405.06049527209
39394,cum_climate,509605.5725896388,0,NA,NA,NA,NA
39394,cum_fishing,509605.5725896388,412101.8844173182,163566.85552943195,11571.445974104412,13693.445363045563,1405.06049527209
39394,cum_land-based,509605.5725896388,0,NA,NA,NA,NA
39394,cum_ocean,509605.5725896388,0,NA,NA,NA,NA
39394,dem_dest,509605.5725896388,280785.92637886136,18514.662894956615,856.6590081172684,2258.2264984812946,998.1256344665469
39394,dem_nondest_hb,509605.5725896388,143257.6623186831,10017.059602461446,5062.234725712844,3576.835161641472,512.5982041667407
39394,dem_nondest_lb,509605.5725896388,122513.59025509938,3006.602404832798,1472.3008035386656,0,0
39394,direct_human,509605.5725896388,NA,NA,NA,NA,NA
39394,light,509605.5725896388,NA,NA,NA,NA,NA
39394,nutrient,509605.5725896388,NA,NA,NA,NA,NA
39394,oa,509605.5725896388,NA,NA,NA,NA,NA
39394,organic,509605.5725896388,NA,NA,NA,NA,NA
39394,pel_hb,509605.5725896388,NA,NA,NA,NA,NA
39394,pel_lb,509605.5725896388,NA,NA,NA,NA,NA
39394,shipping,509605.5725896388,NA,NA,NA,NA,NA
39394,slr,509605.5725896388,NA,NA,NA,NA,NA
39394,sst,509605.5725896388,NA,NA,NA,NA,NA
39397,art_fish,2850644.1849975344,365207.4447284068,47724.02793005018,422.65337344479053,44671.14323577127,0
39397,cum_all,2850644.1849975344,2095070.0676386473,206260.95903546692,33350.32021739132,186741.1845092173,33166.0643139829
39397,cum_climate,2850644.1849975344,0,NA,NA,NA,NA
39397,cum_fishing,2850644.1849975344,2095070.0676386473,206260.95903546692,33350.32021739132,186741.1845092173,33166.0643139829
39397,cum_land-based,2850644.1849975344,0,NA,NA,NA,NA
39397,cum_ocean,2850644.1849975344,0,NA,NA,NA,NA
39397,dem_dest,2850644.1849975344,1640640.8451082231,23828.393791407285,2393.58034892189,136617.46344921942,33262.995138775914
39397,dem_nondest_hb,2850644.1849975344,NA,NA,NA,NA,NA
39397,dem_nondest_lb,2850644.1849975344,NA,NA,NA,NA,NA
39397,direct_human,2850644.1849975344,NA,NA,NA,NA,NA
39397,light,2850644.1849975344,NA,NA,NA,NA,NA
39397,nutrient,2850644.1849975344,NA,NA,NA,NA,NA
39397,oa,2850644.1849975344,NA,NA,NA,NA,NA
39397,organic,2850644.1849975344,NA,NA,NA,NA,NA
39397,pel_hb,2850644.1849975344,1883067.4848192313,161266.71303031064,34028.836082263784,23495.685261280498,5539.902902842039
39397,pel_lb,2850644.1849975344,NA,NA,NA,NA,NA
39397,shipping,2850644.1849975344,NA,NA,NA,NA,NA
39397,slr,2850644.1849975344,NA,NA,NA,NA,NA
39397,sst,2850644.1849975344,NA,NA,NA,NA,NA
39399,art_fish,5135346.770571304,1080908.0586195923,230827.24971889512,77002.37978609865,161368.88334042268,10337.542631155076
39399,cum_all,5135346.770571304,2902477.7311133384,417216.5141930344,80191.49159188583,293636.6846983142,32139.994644975362
39399,cum_climate,5135346.770571304,0,NA,NA,NA,NA
39399,cum_fishing,5135346.770571304,2902477.7311133384,417216.5141930344,80191.49159188583,293636.6846983142,32139.994644975362
39399,cum_land-based,5135346.770571304,0,NA,NA,NA,NA
39399,cum_ocean,5135346.770571304,0,NA,NA,NA,NA
39399,dem_dest,5135346.770571304,2231292.8218170605,70625.0294111871,2689.6123621531533,152012.00131447028,34106.55538636047
39399,dem_nondest_hb,5135346.770571304,1828734.695078651,181135.7878178823,1450.4695386083329,31692.890238748634,1567.4851321756723
39399,dem_nondest_lb,5135346.770571304,NA,NA,NA,NA,NA
39399,direct_human,5135346.770571304,NA,NA,NA,NA,NA
39399,light,5135346.770571304,NA,NA,NA,NA,NA
39399,nutrient,5135346.770571304,NA,NA,NA,NA,NA
39399,oa,5135346.770571304,NA,NA,NA,NA,NA
39399,organic,5135346.770571304,NA,NA,NA,NA,NA
39399,pel_hb,5135346.770571304,NA,NA,NA,NA,NA
39399,pel_lb,5135346.770571304,NA,NA,NA,NA,NA
39399,shipping,5135346.770571304,NA,NA,NA,NA,NA
39399,slr,5135346.770571304,NA,NA,NA,NA,NA
39399,sst,5135346.770571304,NA,NA,NA,NA,NA
39400,art_fish,497841.13813215203,NA,NA,NA,NA,NA
39400,cum_all,497841.13813215203,440483.40768007195,24899.872488006,1495.0053070999622,24429.19033328898,1707.205259219932
39400,cum_climate,497841.13813215203,0,NA,NA,NA,NA
39400,cum_fishing,497841.13813215203,440483.40768007195,24899.872488006,1495.0053070999622,24429.19033328898,1707.205259219932
39400,cum_land-based,497841.13813215203,0,NA,NA,NA,NA
39400,cum_ocean,497841.13813215203,0,NA,NA,NA,NA
39400,dem_dest,497841.13813215203,427556.67650544323,10897.296366941533,1495.0053070999622,18964.387007629197,1707.205259219932
39400,dem_nondest_hb,497841.13813215203,337752.44041507144,14636.556181231652,0,6310.110072549369,0
39400,dem_nondest_lb,497841.13813215203,NA,NA,NA,NA,NA
39400,direct_human,497841.13813215203,NA,NA,NA,NA,NA
39400,light,497841.13813215203,NA,NA,NA,NA,NA
39400,nutrient,497841.13813215203,NA,NA,NA,NA,NA
39400,oa,497841.13813215203,NA,NA,NA,NA,NA
39400,organic,497841.13813215203,NA,NA,NA,NA,NA
39400,pel_hb,497841.13813215203,NA,NA,NA,NA,NA
39400,pel_lb,497841.13813215203,NA,NA,NA,NA,NA
39400,shipping,497841.13813215203,NA,NA,NA,NA,NA
39400,slr,497841.13813215203,NA,NA,NA,NA,NA
39400,sst,497841.13813215203,NA,NA,NA,NA,NA
39412,art_fish,2150371.2930277768,1280777.6955009229,689386.9484779051,9414.516577019793,132468.649083915,14460.159535323734
39412,cum_all,2150371.2930277768,1516289.0624122175,693799.4846150666,14270.664110776286,147637.01499315872,19914.48387223869
39412,cum_climate,2150371.2930277768,0,NA,NA,NA,NA
39412,cum_fishing,2150371.2930277768,1516289.0624122175,693799.4846150666,14270.664110776286,147637.01499315872,19914.48387223869
39412,cum_land-based,2150371.2930277768,0,NA,NA,NA,NA
39412,cum_ocean,2150371.2930277768,0,NA,NA,NA,NA
39412,dem_dest,2150371.2930277768,NA,NA,NA,NA,NA
39412,dem_nondest_hb,2150371.2930277768,772886.3141464682,19639.409864444584,5339.055211949757,20064.683006528234,5876.977710359745
39412,dem_nondest_lb,2150371.2930277768,NA,NA,NA,NA,NA
39412,direct_human,2150371.2930277768,NA,NA,NA,NA,NA
39412,light,2150371.2930277768,NA,NA,NA,NA,NA
39412,nutrient,2150371.2930277768,NA,NA,NA,NA,NA
39412,oa,2150371.2930277768,NA,NA,NA,NA,NA
39412,organic,2150371.2930277768,NA,NA,NA,NA,NA
39412,pel_hb,2150371.2930277768,NA,NA,NA,NA,NA
39412,pel_lb,2150371.2930277768,NA,NA,NA,NA,NA
39412,shipping,2150371.2930277768,NA,NA,NA,NA,NA
39412,slr,2150371.2930277768,NA,NA,NA,NA,NA
39412,sst,2150371.2930277768,NA,NA,NA,NA,NA
39413,art_fish,6825052.083878747,NA,NA,NA,NA,NA
39413,cum_all,6825052.083878747,0,NA,NA,NA,NA
39413,cum_climate,6825052.083878747,0,NA,NA,NA,NA
39413,cum_fishing,6825052.083878747,0,NA,NA,NA,NA
39413,cum_land-based,6825052.083878747,0,NA,NA,NA,NA
39413,cum_ocean,6825052.083878747,0,NA,NA,NA,NA
39413,dem_dest,6825052.083878747,NA,NA,NA,NA,NA
39413,dem_nondest_hb,6825052.083878747,NA,NA,NA,NA,NA
39413,dem_nondest_lb,6825052.083878747,NA,NA,NA,NA,NA
39413,direct_human,6825052.083878747,NA,NA,NA,NA,NA
39413,light,6825052.083878747,NA,NA,NA,NA,NA
39413,nutrient,6825052.083878747,NA,NA,NA,NA,NA
39413,oa,6825052.083878747,NA,NA,NA,NA,NA
39413,organic,6825052.083878747,NA,NA,NA,NA,NA
39413,pel_hb,6825052.083878747,NA,NA,NA,NA,NA
39413,pel_lb,6825052.083878747,NA,NA,NA,NA,NA
39413,shipping,6825052.083878747,NA,NA,NA,NA,NA
39413,slr,6825052.083878747,NA,NA,NA,NA,NA
39413,sst,6825052.083878747,NA,NA,NA,NA,NA
39415,art_fish,25236920.22855115,NA,NA,NA,NA,NA
39415,cum_all,25236920.22855115,0,NA,NA,NA,NA
39415,cum_climate,25236920.22855115,0,NA,NA,NA,NA
39415,cum_fishing,25236920.22855115,0,NA,NA,NA,NA
39415,cum_land-based,25236920.22855115,0,NA,NA,NA,NA
39415,cum_ocean,25236920.22855115,0,NA,NA,NA,NA
39415,dem_dest,25236920.22855115,NA,NA,NA,NA,NA
39415,dem_nondest_hb,25236920.22855115,NA,NA,NA,NA,NA
39415,dem_nondest_lb,25236920.22855115,NA,NA,NA,NA,NA
39415,direct_human,25236920.22855115,NA,NA,NA,NA,NA
39415,light,25236920.22855115,NA,NA,NA,NA,NA
39415,nutrient,25236920.22855115,NA,NA,NA,NA,NA
39415,oa,25236920.22855115,NA,NA,NA,NA,NA
39415,organic,25236920.22855115,NA,NA,NA,NA,NA
39415,pel_hb,25236920.22855115,NA,NA,NA,NA,NA
39415,pel_lb,25236920.22855115,NA,NA,NA,NA,NA
39415,shipping,25236920.22855115,NA,NA,NA,NA,NA
39415,slr,25236920.22855115,NA,NA,NA,NA,NA
39415,sst,25236920.22855115,NA,NA,NA,NA,NA
39771,art_fish,509883.2662704205,NA,NA,NA,NA,NA
39771,cum_all,509883.2662704205,226185.0486019245,7502.097378645032,0,10566.334336119764,2747.2469273911383
39771,cum_climate,509883.2662704205,0,NA,NA,NA,NA
39771,cum_fishing,509883.2662704205,226185.0486019245,7502.097378645032,0,10566.334336119764,2747.2469273911383
39771,cum_land-based,509883.2662704205,0,NA,NA,NA,NA
39771,cum_ocean,509883.2662704205,0,NA,NA,NA,NA
39771,dem_dest,509883.2662704205,183285.73119727825,0,0,12573.937859982518,2747.2469273911383
39771,dem_nondest_hb,509883.2662704205,NA,NA,NA,NA,NA
39771,dem_nondest_lb,509883.2662704205,NA,NA,NA,NA,NA
39771,direct_human,509883.2662704205,NA,NA,NA,NA,NA
39771,light,509883.2662704205,NA,NA,NA,NA,NA
39771,nutrient,509883.2662704205,NA,NA,NA,NA,NA
39771,oa,509883.2662704205,NA,NA,NA,NA,NA
39771,organic,509883.2662704205,NA,NA,NA,NA,NA
39771,pel_hb,509883.2662704205,79564.49755098182,7502.097378645032,0,0,0
39771,pel_lb,509883.2662704205,NA,NA,NA,NA,NA
39771,shipping,509883.2662704205,NA,NA,NA,NA,NA
39771,slr,509883.2662704205,NA,NA,NA,NA,NA
39771,sst,509883.2662704205,NA,NA,NA,NA,NA
40797,art_fish,5512288.086136857,2501517.65358356,790360.0619896697,12208.9190486267,268535.0913127671,29166.575780077517
40797,cum_all,5512288.086136857,3671945.268575667,1046321.215460069,17542.734768959428,377923.7224849581,29812.781352699407
40797,cum_climate,5512288.086136857,0,NA,NA,NA,NA
